,index,map_id,team1_id,team2_id,map_name,pred
0,713,309,5973,5752,Dust2,0.7185363673679482
1,714,541,5973,5752,Vertigo,0.6766067957235514
2,715,1,8297,7020,Nuke,0.6267270766631668
3,716,392,8297,7020,Mirage,0.6433467667101145
4,717,684,8297,7020,Overpass,0.6439515326891811
5,718,85,4494,4411,Vertigo,0.45923748114920004
6,719,314,4494,4411,Inferno,0.6213963117700023
7,720,403,4494,4411,Mirage,0.6357387596816597
8,721,125,4608,7718,Inferno,0.6392592673059484
9,722,241,4608,7718,Mirage,0.5650086729491707
10,723,489,4608,7718,Overpass,0.5625838939375013
11,724,678,6665,6667,Overpass,0.6044225855429769
12,725,334,6665,6667,Inferno,0.6123687069660008
13,726,216,5973,8297,Ancient,0.3126105871096999
14,727,143,5973,8297,Mirage,0.3135529866991985
15,728,413,4494,6665,Mirage,0.19941550757797522
16,729,466,4494,6665,Nuke,0.14542310398198333
17,730,45,4494,6665,Ancient,0.1461410792396085
18,731,518,7718,5973,Ancient,0.17145934901188864
19,732,220,7718,5973,Inferno,0.1557001158480209
20,733,614,7718,5973,Vertigo,0.5431538317582378
21,734,246,4608,6665,Nuke,0.5310065879371924
22,735,652,4608,6665,Mirage,0.5561877153588906
23,736,86,6667,7718,Ancient,0.4890913280428616
24,737,628,6667,7718,Nuke,0.5017750737309996
25,738,515,4608,6667,Inferno,0.7124155677162944
26,739,201,4608,6667,Overpass,0.7191427538121931
27,740,674,4608,6667,Ancient,0.4962094815877691
28,741,357,4608,6667,Mirage,0.5685221895205255
29,742,593,4608,6667,Nuke,0.5512083086759184
